Unnamed: 0,edad,viajes,departamento,distancia_casa,educacion,carrera,empleados,id,satisfaccion_entorno,sexo,implicacion,nivel_laboral,puesto,satisfaccion_trabajo,estado_civil,salario_mes,num_empresas_anteriores,mayor_edad,horas_extra,incremento_salario_porc,evaluacion,satisfaccion_companeros,horas_quincena,nivel_acciones,anos_experiencia,num_formaciones_ult_ano,conciliacion,anos_compania,anos_en_puesto,anos_desde_ult_promocion,anos_con_manager_actual
122,701,53,Travel_Rarely,Sales,2,Universitaria,Medical,1,981,Alta,3.0,Alta,4,CMO,Alta,Divorced,14852,6,Y,No,13,Alta,Alta,80,1,22,3,#N/D,17,,15,2
123,478,25,Travel_Rarely,Sales,13,Universitaria,Medical,1,645,Media,3.0,Alta,1,Sales Representative,Alta,Married,2096,1,Y,No,11,Alta,Alta,80,0,7,1,Alta,7,,0,6
124,1197,20,Travel_Rarely,Sales,9,Universitaria,Life Sciences,1,1680,Muy_Alta,3.0,Alta,1,Sales Representative,Alta,Single,2728,1,Y,No,11,Alta,Baja,80,0,2,3,Alta,2,,0,2
125,850,32,Non-Travel,Sales,2,Universitaria,Life Sciences,1,1190,Alta,3.0,Alta,1,Sales Representative,Alta,Divorced,2827,1,Y,No,12,Alta,Alta,80,3,1,3,Alta,1,3.0,0,0
126,1417,31,Travel_Rarely,Sales,2,Universitaria,Life Sciences,1,1996,Baja,3.0,Alta,1,Sales Representative,Alta,Married,3067,0,Y,No,19,Alta,Alta,80,1,3,1,Alta,2,,1,2
127,546,29,Travel_Rarely,Sales,10,#N/D,Life Sciences,1,749,Alta,3.0,Alta,1,Sales Representative,Alta,Single,2642,1,Y,No,11,Alta,Alta,80,0,1,6,#N/D,1,,0,0
128,1436,21,Travel_Rarely,Sales,5,Universitaria,Medical,1,2021,Alta,3.0,Alta,1,Sales Representative,Alta,Single,2380,1,Y,Yes,11,Alta,Muy_Alta,80,0,2,6,#N/D,2,3.0,1,2
129,754,33,Non-Travel,Sales,8,Secundaria,Life Sciences,1,1044,Media,2.0,Media,1,Sales Representative,Media,Single,2342,0,Y,No,19,Alta,Muy_Alta,80,0,3,2,#N/D,2,,2,2
130,697,29,Travel_Frequently,Sales,20,Universitaria,Technical Degree,1,974,Alta,3.0,Alta,1,Sales Representative,Alta,Married,2157,1,Y,No,15,Alta,Media,80,1,3,5,Alta,3,,0,2
131,970,27,Travel_Rarely,Sales,11,#N/D,Medical,1,1364,Alta,4.0,Muy_Alta,1,Sales Representative,Muy_Alta,Married,2534,8,Y,No,14,Alta,Media,80,1,5,4,#N/D,1,,0,0
132,564,45,Travel_Rarely,Sales,2,Primaria,Technical Degree,1,783,Media,1.0,Baja,2,Sales Representative,Baja,Single,6632,0,Y,No,13,Alta,Baja,80,0,9,3,#N/D,8,,3,1
133,470,24,Travel_Frequently,Sales,24,#N/D,Medical,1,632,Muy_Alta,3.0,Alta,1,Sales Representative,Alta,Married,2400,0,Y,No,13,Alta,Alta,80,2,3,3,#N/D,2,,2,1
134,226,37,Travel_Frequently,Sales,4,Universitaria,Marketing,1,311,Baja,3.0,Alta,1,Sales Representative,Alta,Divorced,2793,4,Y,No,17,Alta,Alta,80,1,13,2,Alta,9,3.0,5,8
135,1102,36,Travel_Rarely,Sales,2,Universitaria,Life Sciences,1,1556,Alta,3.0,Alta,1,Sales Representative,Alta,Single,2644,3,Y,Yes,21,Muy_Alta,Muy_Alta,80,0,7,3,#N/D,3,3.0,1,2
136,347,47,Travel_Frequently,Sales,4,Universitaria,Medical,1,467,Media,3.0,Alta,2,Sales Representative,Alta,Single,2976,3,Y,No,19,Alta,Baja,80,0,5,3,#N/D,0,,0,0
137,159,34,Travel_Frequently,Sales,2,Universitaria,Marketing,1,216,Alta,3.0,Alta,1,Sales Representative,Alta,Married,2231,6,Y,No,18,Alta,Muy_Alta,80,1,6,3,#N/D,4,,1,2
138,292,31,Travel_Frequently,Sales,5,Universitaria,Marketing,1,399,Muy_Alta,3.0,Alta,1,Sales Representative,Alta,Divorced,2789,1,Y,No,11,Alta,Alta,80,1,2,5,#N/D,2,,2,2
139,1308,38,Travel_Rarely,Sales,2,Primaria,Marketing,1,1835,Media,1.0,Baja,2,Sales Representative,Baja,Married,5405,2,Y,Yes,20,Muy_Alta,Baja,80,2,20,4,Baja,4,,0,3
140,1428,32,Travel_Rarely,Sales,1,Secundaria,Medical,1,2013,Media,2.0,Media,1,Sales Representative,Media,Married,2269,0,Y,No,14,Alta,Media,80,1,3,2,#N/D,2,,2,2
141,1434,52,Non-Travel,Sales,29,Universitaria,Life Sciences,1,2019,Baja,,Alta,1,Sales Representative,Alta,Divorced,3482,2,Y,No,15,Alta,Media,80,2,16,3,#N/D,9,3.0,0,0
142,496,21,Travel_Rarely,Sales,22,Universitaria,Technical Degree,1,669,Alta,3.0,Alta,1,Sales Representative,Alta,Single,3447,1,Y,No,11,Alta,Alta,80,0,3,2,#N/D,3,,1,2
143,362,21,Non-Travel,Sales,9,Universitaria,Medical,1,484,Baja,3.0,Alta,1,Sales Representative,Alta,Single,2610,1,Y,No,24,Muy_Alta,Alta,80,0,3,3,#N/D,3,,2,2
144,539,50,Travel_Rarely,Sales,8,#N/D,Marketing,1,738,Muy_Alta,3.0,Alta,1,Sales Representative,Alta,Married,3875,7,Y,No,15,Alta,Muy_Alta,80,1,4,2,#N/D,2,,2,2
145,675,31,Travel_Rarely,Sales,7,Secundaria,Life Sciences,1,941,Media,2.0,Media,1,Sales Representative,Media,Married,2329,3,Y,No,15,Alta,Media,80,0,13,2,Media,7,,5,2
146,1061,24,Non-Travel,Sales,13,Universitaria,Life Sciences,1,1495,Muy_Alta,3.0,Alta,1,Sales Representative,Alta,Married,2033,1,Y,No,13,Alta,Alta,80,1,1,2,#N/D,1,,0,0
147,876,20,Travel_Rarely,Sales,21,Master,Marketing,1,1226,Alta,,Muy_Alta,1,Sales Representative,Muy_Alta,Single,2678,1,Y,No,17,Alta,Muy_Alta,80,0,2,2,Muy_Alta,2,,2,2
148,37,35,Travel_Rarely,Sales,2,Universitaria,Marketing,1,49,Muy_Alta,3.0,Alta,1,Sales Representative,Alta,Married,2014,1,Y,No,13,Alta,Baja,80,0,2,3,#N/D,2,,2,2
149,1391,38,Travel_Rarely,Sales,1,Secundaria,Life Sciences,1,1961,Baja,2.0,Media,1,Sales Representative,Media,Single,2858,4,Y,No,14,Alta,Baja,80,0,20,3,#N/D,1,,0,0
150,763,34,Travel_Rarely,Sales,10,Universitaria,Life Sciences,1,1055,Alta,3.0,Alta,1,Sales Representative,Alta,Married,2220,1,Y,Yes,19,Alta,Muy_Alta,80,1,1,2,#N/D,1,,0,0
151,1059,35,Travel_Rarely,Sales,7,Universitaria,Life Sciences,1,1492,Muy_Alta,,Alta,1,Sales Representative,Alta,Married,2404,1,Y,No,13,Alta,Baja,80,1,1,3,Alta,1,,0,0
152,238,32,Travel_Rarely,Sales,4,Universitaria,Life Sciences,1,330,Alta,3.0,Alta,1,Sales Representative,Alta,Married,3931,2,Y,No,11,Alta,Baja,80,1,6,5,Alta,4,,1,2
153,1463,31,Non-Travel,Financial,5,Universitaria,Finanzas,1,2057,Media,3.0,Alta,2,Accountant,Alta,Single,9936,0,Y,No,19,Alta,Media,80,0,10,2,#N/D,9,3.0,1,7
154,1372,39,Travel_Rarely,Financial,9,Universitaria,Finanzas,1,1936,Baja,3.0,Alta,2,Accountant,Alta,Married,5151,1,Y,No,25,Muy_Alta,Muy_Alta,80,1,10,3,#N/D,10,,7,9
155,59,37,Travel_Rarely,Financial,1,#N/D,Ingeniería Administrativa,1,77,Baja,2.0,Media,2,Accountant,Media,Divorced,5993,1,Y,No,18,Alta,Alta,80,1,7,2,#N/D,7,,0,7
156,578,38,Travel_Frequently,Financial,2,Master,Ingeniería Administrativa,1,803,Baja,4.0,Muy_Alta,2,Accountant,Muy_Alta,Single,5980,6,Y,Yes,12,Alta,Muy_Alta,80,0,17,2,#N/D,15,,4,12
157,1307,28,Travel_Rarely,Financial,1,Universitaria,Finanzas,1,1834,Alta,3.0,Alta,1,Financial Analyst,Alta,Married,3591,1,Y,No,25,Muy_Alta,Alta,80,1,3,3,#N/D,3,,1,2
158,193,43,Non-Travel,Financial,7,Master,Finanzas,1,262,Muy_Alta,4.0,Muy_Alta,1,Financial Analyst,Muy_Alta,Divorced,2089,4,Y,No,14,Alta,Muy_Alta,80,3,7,3,#N/D,5,,2,2
159,881,32,Travel_Frequently,Financial,2,Universitaria,Ingeniería Administrativa,1,1235,Muy_Alta,3.0,Alta,2,Financial Analyst,Alta,Single,4998,4,Y,Yes,14,Alta,Muy_Alta,80,0,10,2,#N/D,8,3.0,0,7
160,26,32,Travel_Frequently,Financial,16,Universitaria,Ingeniería Administrativa,1,33,Media,1.0,Baja,1,Financial Analyst,#N/D,Single,3919,1,Y,Yes,22,Muy_Alta,Media,80,0,10,5,#N/D,10,,6,7
161,125,26,Travel_Rarely,Financial,6,Universitaria,Other,1,164,Alta,2.0,Media,1,Financial Analyst,Media,Married,2368,1,Y,No,19,Alta,Alta,80,0,5,3,#N/D,5,,4,3
162,798,33,Travel_Rarely,Financial,25,Universitaria,Finanzas,1,1108,Baja,2.0,Media,1,Financial Analyst,Media,Single,2313,4,Y,Yes,20,Muy_Alta,Media,80,0,5,0,#N/D,2,,2,2
163,294,37,Travel_Frequently,Financial,9,Universitaria,Finanzas,1,403,Media,3.0,Alta,1,Financial Analyst,Alta,Married,2326,1,Y,Yes,12,Alta,Alta,80,3,4,3,#N/D,4,,1,2
164,38,36,Travel_Rarely,Financial,5,Universitaria,Ingeniería Administrativa,1,51,Media,2.0,Media,1,Financial Analyst,Media,Married,3419,9,Y,Yes,14,Alta,Muy_Alta,80,1,6,3,#N/D,1,,0,0
165,1315,36,Travel_Rarely,Financial,2,Universitaria,Other,1,1847,Muy_Alta,3.0,Alta,2,Financial Analyst,Alta,Married,6962,4,Y,Yes,22,Muy_Alta,Muy_Alta,80,1,15,2,#N/D,1,,0,0
166,242,41,Travel_Rarely,Financial,19,Universitaria,Ingeniería Administrativa,1,334,Alta,3.0,Alta,2,Financial Analyst,Alta,Divorced,3072,2,Y,No,16,Alta,Baja,80,2,17,2,#N/D,1,,0,0
167,83,38,Non-Travel,Financial,6,Universitaria,Finanzas,1,107,Media,1.0,Baja,2,Financial Analyst,Baja,Divorced,5329,7,Y,Yes,12,Alta,Muy_Alta,80,3,17,3,#N/D,13,,1,9
168,160,22,Travel_Rarely,Financial,19,Universitaria,Finanzas,1,217,Alta,3.0,Alta,1,Financial Analyst,Alta,Married,2323,1,Y,No,24,Muy_Alta,Baja,80,2,2,6,Alta,2,3.0,2,2
169,1457,40,Travel_Rarely,Financial,2,Universitaria,Finanzas,1,2051,Alta,3.0,Alta,1,Financial Analyst,Alta,Married,2001,2,Y,No,14,Alta,Media,80,3,20,2,#N/D,5,3.0,0,2
170,579,34,Travel_Rarely,Financial,2,Universitaria,Finanzas,1,804,Alta,2.0,Media,1,Financial Analyst,Media,Single,4381,1,Y,No,11,Alta,Alta,80,0,6,3,#N/D,6,,1,3
171,1141,30,Travel_Rarely,Financial,7,Universitaria,Finanzas,1,1609,Media,2.0,Media,1,Financial Analyst,Media,Married,2141,1,Y,No,12,Alta,Media,80,1,6,3,Media,6,,1,1
172,636,35,Travel_Frequently,Financial,25,Universitaria,Ingeniería Administrativa,1,881,Muy_Alta,3.0,Alta,1,Financial Analyst,Alta,Divorced,2022,1,Y,Yes,19,Alta,Baja,80,1,10,3,#N/D,10,,7,8
173,1335,39,Travel_Rarely,Financial,19,Universitaria,Other,1,1871,Muy_Alta,,Alta,2,Financial Analyst,Alta,Divorced,3902,8,Y,No,14,Alta,Media,80,3,7,2,#N/D,2,,2,2
174,175,56,Travel_Rarely,Financial,8,Universitaria,Ingeniería Administrativa,1,241,Alta,,Alta,1,Financial Analyst,Alta,Divorced,4257,4,Y,Yes,18,Alta,Alta,80,1,19,3,#N/D,2,,2,2
175,783,41,Travel_Rarely,Financial,7,Master,Contaduría,1,1085,Media,4.0,Muy_Alta,1,Financial Analyst,Muy_Alta,Married,3376,1,Y,No,13,Alta,Alta,80,0,10,3,#N/D,10,,0,8
176,1320,42,Non-Travel,Financial,10,Universitaria,Contaduría,1,1854,Alta,,Alta,1,Financial Analyst,Alta,Married,2936,3,Y,No,22,Muy_Alta,Media,80,2,10,1,#N/D,6,3.0,3,3
177,727,18,Non-Travel,Financial,5,Universitaria,Ingeniería Administrativa,1,1012,Media,3.0,Alta,1,Financial Analyst,Alta,Single,1051,1,Y,No,15,Alta,Muy_Alta,80,0,0,2,#N/D,0,,0,0
178,1069,28,Travel_Rarely,Financial,1,Universitaria,Ingeniería Administrativa,1,1506,Baja,2.0,Media,1,Financial Analyst,Media,Divorced,1563,1,Y,No,14,Alta,Muy_Alta,80,1,1,2,#N/D,1,,0,0
179,474,24,Travel_Rarely,Financial,23,Master,Finanzas,1,639,Media,4.0,Muy_Alta,1,Financial Analyst,Muy_Alta,Married,2725,1,Y,Yes,11,Alta,Media,80,2,6,3,Muy_Alta,6,4.0,1,4
180,922,44,Travel_Rarely,Financial,4,Master,Ingeniería Administrativa,1,1288,Alta,4.0,Muy_Alta,5,CFO,Muy_Alta,Divorced,19190,1,Y,No,14,Alta,Muy_Alta,80,2,26,4,#N/D,25,11.0,14,13
181,671,34,Travel_Rarely,Financial,10,Universitaria,Ingeniería Administrativa,1,934,Media,3.0,Alta,1,Treasurer,Alta,Divorced,2008,1,Y,No,14,Alta,Media,80,2,1,3,#N/D,1,,1,0
182,682,32,Non-Travel,Financial,1,Universitaria,Ingeniería Administrativa,1,951,Alta,2.0,Media,1,Treasurer,Media,Married,2332,6,Y,No,20,Muy_Alta,Alta,80,0,5,3,#N/D,3,,0,2
183,756,32,Non-Travel,Financial,29,#N/D,Finanzas,1,1046,Muy_Alta,,Alta,1,Treasurer,Alta,Single,4025,9,Y,No,12,Alta,Media,80,0,10,2,#N/D,8,3.0,7,7
184,643,42,Travel_Rarely,Financial,3,#N/D,Ingeniería Administrativa,1,894,Alta,,Muy_Alta,2,Treasurer,Muy_Alta,Married,5231,2,Y,Yes,13,Alta,Media,80,1,17,1,#N/D,5,,1,3
185,744,37,Travel_Rarely,Financial,11,#N/D,Finanzas,1,1033,Baja,1.0,Baja,2,Coordinator,Baja,Married,4777,5,Y,No,15,Alta,Baja,80,0,15,2,#N/D,1,1.0,0,0
186,928,44,Travel_Rarely,Financial,15,Universitaria,Finanzas,1,1295,Baja,3.0,Alta,3,Coordinator,Alta,Married,7978,1,Y,No,11,Alta,Muy_Alta,80,1,10,2,Alta,10,,0,5
187,471,38,Travel_Rarely,Financial,10,Universitaria,Finanzas,1,634,Alta,3.0,Alta,2,Coordinator,#N/D,Married,9824,3,Y,No,19,Alta,Alta,80,1,18,4,Alta,1,3.0,0,0
188,735,48,Travel_Rarely,Financial,6,Universitaria,Ingeniería Administrativa,1,1022,Baja,,Media,2,Coordinator,Media,Single,4240,2,Y,No,13,Alta,Muy_Alta,80,0,19,0,#N/D,2,2.0,2,2
189,715,33,Travel_Frequently,Financial,1,Master,Other,1,998,Alta,4.0,Muy_Alta,2,Coordinator,Muy_Alta,Married,5488,1,Y,Yes,13,Alta,Baja,80,1,6,2,#N/D,6,,1,2
190,1203,53,Travel_Rarely,Financial,24,Master,Finanzas,1,1689,Media,4.0,Muy_Alta,3,Coordinator,Muy_Alta,Married,7005,3,Y,No,15,Alta,Alta,80,0,11,2,#N/D,4,,1,2
191,465,46,Travel_Frequently,Financial,18,Universitaria,Finanzas,1,624,Baja,3.0,Alta,3,Coordinator,#N/D,Married,10527,5,Y,No,11,Alta,Muy_Alta,80,0,28,3,#N/D,2,,1,2
192,1183,36,Travel_Rarely,Financial,3,Master,Ingeniería Administrativa,1,1664,Muy_Alta,4.0,Muy_Alta,2,Coordinator,Muy_Alta,Divorced,6842,6,Y,No,20,Muy_Alta,Baja,80,1,13,3,#N/D,5,,0,4
193,790,33,Travel_Rarely,Financial,5,#N/D,Ingeniería Administrativa,1,1099,Muy_Alta,2.0,Media,3,Coordinator,Media,Divorced,7119,4,Y,No,15,Alta,Alta,80,1,9,2,#N/D,3,,1,2
194,650,43,Travel_Frequently,Financial,1,Universitaria,Ingeniería Administrativa,1,902,Muy_Alta,3.0,Alta,2,Coordinator,Alta,Married,5562,4,Y,No,13,Alta,Media,80,1,12,2,#N/D,5,,2,2
195,1264,55,Travel_Rarely,Financial,2,Universitaria,Finanzas,1,1770,Alta,2.0,Media,5,Financial Director,Media,Married,19038,8,Y,No,12,Alta,Media,80,3,34,2,Media,1,,0,0
196,894,54,Travel_Rarely,Financial,3,Universitaria,Ingeniería Administrativa,1,1250,Muy_Alta,3.0,Alta,4,Financial Director,Alta,Married,17779,3,Y,No,14,Alta,Baja,80,0,36,2,#N/D,10,,0,9
197,78,37,Travel_Rarely,Financial,7,Universitaria,Finanzas,1,102,Baja,3.0,Alta,3,Financial Director,Alta,Single,13664,4,Y,No,13,Alta,Baja,80,0,16,3,Alta,5,,0,2
198,95,54,Travel_Rarely,Financial,2,#N/D,Contaduría,1,126,Baja,,Alta,3,Financial Director,Alta,Married,13549,9,Y,No,12,Alta,Baja,80,1,16,5,#N/D,4,,0,3
199,869,46,Travel_Rarely,Financial,15,#N/D,Ingeniería Administrativa,1,1217,Muy_Alta,3.0,Alta,5,Financial Director,Alta,Married,19081,5,Y,No,11,Alta,Baja,80,1,25,2,#N/D,4,,0,3
