edad,viajes,departamento,distancia_casa,educacion,carrera,empleados,satisfaccion_entorno,implicacion,nivel_laboral,puesto,satisfaccion_trabajo,estado_civil,salario_mes,num_empresas_anteriores,mayor_edad,horas_extra,incremento_salario_porc,evaluacion,satisfaccion_companeros,horas_quincena,nivel_acciones,anos_experiencia,num_formaciones_ult_ano,anos_compania,anos_desde_ult_promocion,anos_con_manager_actual,abandono
21,Travel_Rarely,Sales,22,Universitaria,Technical Degree,1,Alta,Alta,1,Sales Representative,Alta,Single,3447,1,Y,No,11,Alta,Alta,80,0,3,2,3,1,2,No
21,Non-Travel,Sales,9,Universitaria,Medical,1,Baja,Alta,1,Sales Representative,Alta,Single,2610,1,Y,No,24,Muy_Alta,Alta,80,0,3,3,3,2,2,No
50,Travel_Rarely,Sales,8,#N/D,Marketing,1,Muy_Alta,Alta,1,Sales Representative,Alta,Married,3875,7,Y,No,15,Alta,Muy_Alta,80,1,4,2,2,2,2,No
31,Travel_Rarely,Sales,7,Secundaria,Life Sciences,1,Media,Media,1,Sales Representative,Media,Married,2329,3,Y,No,15,Alta,Media,80,0,13,2,7,5,2,No
24,Non-Travel,Sales,13,Universitaria,Life Sciences,1,Muy_Alta,Alta,1,Sales Representative,Alta,Married,2033,1,Y,No,13,Alta,Alta,80,1,1,2,1,0,0,No
20,Travel_Rarely,Sales,21,Master,Marketing,1,Alta,Muy_Alta,1,Sales Representative,Muy_Alta,Single,2678,1,Y,No,17,Alta,Muy_Alta,80,0,2,2,2,2,2,No
35,Travel_Rarely,Sales,2,Universitaria,Marketing,1,Muy_Alta,Alta,1,Sales Representative,Alta,Married,2014,1,Y,No,13,Alta,Baja,80,0,2,3,2,2,2,No
38,Travel_Rarely,Sales,1,Secundaria,Life Sciences,1,Baja,Media,1,Sales Representative,Media,Single,2858,4,Y,No,14,Alta,Baja,80,0,20,3,1,0,0,No
34,Travel_Rarely,Sales,10,Universitaria,Life Sciences,1,Alta,Alta,1,Sales Representative,Alta,Married,2220,1,Y,Yes,19,Alta,Muy_Alta,80,1,1,2,1,0,0,No
35,Travel_Rarely,Sales,7,Universitaria,Life Sciences,1,Muy_Alta,Alta,1,Sales Representative,Alta,Married,2404,1,Y,No,13,Alta,Baja,80,1,1,3,1,0,0,No
32,Travel_Rarely,Sales,4,Universitaria,Life Sciences,1,Alta,Alta,1,Sales Representative,Alta,Married,3931,2,Y,No,11,Alta,Baja,80,1,6,5,4,1,2,No
31,Non-Travel,Financial,5,Universitaria,Finanzas,1,Media,Alta,2,Accountant,Alta,Single,9936,0,Y,No,19,Alta,Media,80,0,10,2,9,1,7,No
39,Travel_Rarely,Financial,9,Universitaria,Finanzas,1,Baja,Alta,2,Accountant,Alta,Married,5151,1,Y,No,25,Muy_Alta,Muy_Alta,80,1,10,3,10,7,9,No
37,Travel_Rarely,Financial,1,#N/D,Ingeniería Administrativa,1,Baja,Media,2,Accountant,Media,Divorced,5993,1,Y,No,18,Alta,Alta,80,1,7,2,7,0,7,No
38,Travel_Frequently,Financial,2,Master,Ingeniería Administrativa,1,Baja,Muy_Alta,2,Accountant,Muy_Alta,Single,5980,6,Y,Yes,12,Alta,Muy_Alta,80,0,17,2,15,4,12,No
28,Travel_Rarely,Financial,1,Universitaria,Finanzas,1,Alta,Alta,1,Financial Analyst,Alta,Married,3591,1,Y,No,25,Muy_Alta,Alta,80,1,3,3,3,1,2,No
43,Non-Travel,Financial,7,Master,Finanzas,1,Muy_Alta,Muy_Alta,1,Financial Analyst,Muy_Alta,Divorced,2089,4,Y,No,14,Alta,Muy_Alta,80,3,7,3,5,2,2,No
32,Travel_Frequently,Financial,2,Universitaria,Ingeniería Administrativa,1,Muy_Alta,Alta,2,Financial Analyst,Alta,Single,4998,4,Y,Yes,14,Alta,Muy_Alta,80,0,10,2,8,0,7,No
32,Travel_Frequently,Financial,16,Universitaria,Ingeniería Administrativa,1,Media,Baja,1,Financial Analyst,#N/D,Single,3919,1,Y,Yes,22,Muy_Alta,Media,80,0,10,5,10,6,7,No
26,Travel_Rarely,Financial,6,Universitaria,Other,1,Alta,Media,1,Financial Analyst,Media,Married,2368,1,Y,No,19,Alta,Alta,80,0,5,3,5,4,3,No
33,Travel_Rarely,Financial,25,Universitaria,Finanzas,1,Baja,Media,1,Financial Analyst,Media,Single,2313,4,Y,Yes,20,Muy_Alta,Media,80,0,5,0,2,2,2,No
37,Travel_Frequently,Financial,9,Universitaria,Finanzas,1,Media,Alta,1,Financial Analyst,Alta,Married,2326,1,Y,Yes,12,Alta,Alta,80,3,4,3,4,1,2,No
36,Travel_Rarely,Financial,5,Universitaria,Ingeniería Administrativa,1,Media,Media,1,Financial Analyst,Media,Married,3419,9,Y,Yes,14,Alta,Muy_Alta,80,1,6,3,1,0,0,No
36,Travel_Rarely,Financial,2,Universitaria,Other,1,Muy_Alta,Alta,2,Financial Analyst,Alta,Married,6962,4,Y,Yes,22,Muy_Alta,Muy_Alta,80,1,15,2,1,0,0,No
41,Travel_Rarely,Financial,19,Universitaria,Ingeniería Administrativa,1,Alta,Alta,2,Financial Analyst,Alta,Divorced,3072,2,Y,No,16,Alta,Baja,80,2,17,2,1,0,0,No
38,Non-Travel,Financial,6,Universitaria,Finanzas,1,Media,Baja,2,Financial Analyst,Baja,Divorced,5329,7,Y,Yes,12,Alta,Muy_Alta,80,3,17,3,13,1,9,No
22,Travel_Rarely,Financial,19,Universitaria,Finanzas,1,Alta,Alta,1,Financial Analyst,Alta,Married,2323,1,Y,No,24,Muy_Alta,Baja,80,2,2,6,2,2,2,No
40,Travel_Rarely,Financial,2,Universitaria,Finanzas,1,Alta,Alta,1,Financial Analyst,Alta,Married,2001,2,Y,No,14,Alta,Media,80,3,20,2,5,0,2,No
34,Travel_Rarely,Financial,2,Universitaria,Finanzas,1,Alta,Media,1,Financial Analyst,Media,Single,4381,1,Y,No,11,Alta,Alta,80,0,6,3,6,1,3,No
30,Travel_Rarely,Financial,7,Universitaria,Finanzas,1,Media,Media,1,Financial Analyst,Media,Married,2141,1,Y,No,12,Alta,Media,80,1,6,3,6,1,1,No
35,Travel_Frequently,Financial,25,Universitaria,Ingeniería Administrativa,1,Muy_Alta,Alta,1,Financial Analyst,Alta,Divorced,2022,1,Y,Yes,19,Alta,Baja,80,1,10,3,10,7,8,No
39,Travel_Rarely,Financial,19,Universitaria,Other,1,Muy_Alta,Alta,2,Financial Analyst,Alta,Divorced,3902,8,Y,No,14,Alta,Media,80,3,7,2,2,2,2,No
56,Travel_Rarely,Financial,8,Universitaria,Ingeniería Administrativa,1,Alta,Alta,1,Financial Analyst,Alta,Divorced,4257,4,Y,Yes,18,Alta,Alta,80,1,19,3,2,2,2,No
41,Travel_Rarely,Financial,7,Master,Contaduría,1,Media,Muy_Alta,1,Financial Analyst,Muy_Alta,Married,3376,1,Y,No,13,Alta,Alta,80,0,10,3,10,0,8,No
42,Non-Travel,Financial,10,Universitaria,Contaduría,1,Alta,Alta,1,Financial Analyst,Alta,Married,2936,3,Y,No,22,Muy_Alta,Media,80,2,10,1,6,3,3,No
18,Non-Travel,Financial,5,Universitaria,Ingeniería Administrativa,1,Media,Alta,1,Financial Analyst,Alta,Single,1051,1,Y,No,15,Alta,Muy_Alta,80,0,0,2,0,0,0,No
28,Travel_Rarely,Financial,1,Universitaria,Ingeniería Administrativa,1,Baja,Media,1,Financial Analyst,Media,Divorced,1563,1,Y,No,14,Alta,Muy_Alta,80,1,1,2,1,0,0,No
24,Travel_Rarely,Financial,23,Master,Finanzas,1,Media,Muy_Alta,1,Financial Analyst,Muy_Alta,Married,2725,1,Y,Yes,11,Alta,Media,80,2,6,3,6,1,4,No
44,Travel_Rarely,Financial,4,Master,Ingeniería Administrativa,1,Alta,Muy_Alta,5,CFO,Muy_Alta,Divorced,19190,1,Y,No,14,Alta,Muy_Alta,80,2,26,4,25,14,13,No
34,Travel_Rarely,Financial,10,Universitaria,Ingeniería Administrativa,1,Media,Alta,1,Treasurer,Alta,Divorced,2008,1,Y,No,14,Alta,Media,80,2,1,3,1,1,0,No
32,Non-Travel,Financial,1,Universitaria,Ingeniería Administrativa,1,Alta,Media,1,Treasurer,Media,Married,2332,6,Y,No,20,Muy_Alta,Alta,80,0,5,3,3,0,2,No
32,Non-Travel,Financial,29,#N/D,Finanzas,1,Muy_Alta,Alta,1,Treasurer,Alta,Single,4025,9,Y,No,12,Alta,Media,80,0,10,2,8,7,7,No
42,Travel_Rarely,Financial,3,#N/D,Ingeniería Administrativa,1,Alta,Muy_Alta,2,Treasurer,Muy_Alta,Married,5231,2,Y,Yes,13,Alta,Media,80,1,17,1,5,1,3,No
37,Travel_Rarely,Financial,11,#N/D,Finanzas,1,Baja,Baja,2,Coordinator,Baja,Married,4777,5,Y,No,15,Alta,Baja,80,0,15,2,1,0,0,No
44,Travel_Rarely,Financial,15,Universitaria,Finanzas,1,Baja,Alta,3,Coordinator,Alta,Married,7978,1,Y,No,11,Alta,Muy_Alta,80,1,10,2,10,0,5,No
38,Travel_Rarely,Financial,10,Universitaria,Finanzas,1,Alta,Alta,2,Coordinator,#N/D,Married,9824,3,Y,No,19,Alta,Alta,80,1,18,4,1,0,0,No
48,Travel_Rarely,Financial,6,Universitaria,Ingeniería Administrativa,1,Baja,Media,2,Coordinator,Media,Single,4240,2,Y,No,13,Alta,Muy_Alta,80,0,19,0,2,2,2,No
33,Travel_Frequently,Financial,1,Master,Other,1,Alta,Muy_Alta,2,Coordinator,Muy_Alta,Married,5488,1,Y,Yes,13,Alta,Baja,80,1,6,2,6,1,2,No
53,Travel_Rarely,Financial,24,Master,Finanzas,1,Media,Muy_Alta,3,Coordinator,Muy_Alta,Married,7005,3,Y,No,15,Alta,Alta,80,0,11,2,4,1,2,No
46,Travel_Frequently,Financial,18,Universitaria,Finanzas,1,Baja,Alta,3,Coordinator,#N/D,Married,10527,5,Y,No,11,Alta,Muy_Alta,80,0,28,3,2,1,2,No
36,Travel_Rarely,Financial,3,Master,Ingeniería Administrativa,1,Muy_Alta,Muy_Alta,2,Coordinator,Muy_Alta,Divorced,6842,6,Y,No,20,Muy_Alta,Baja,80,1,13,3,5,0,4,No
33,Travel_Rarely,Financial,5,#N/D,Ingeniería Administrativa,1,Muy_Alta,Media,3,Coordinator,Media,Divorced,7119,4,Y,No,15,Alta,Alta,80,1,9,2,3,1,2,No
43,Travel_Frequently,Financial,1,Universitaria,Ingeniería Administrativa,1,Muy_Alta,Alta,2,Coordinator,Alta,Married,5562,4,Y,No,13,Alta,Media,80,1,12,2,5,2,2,No
55,Travel_Rarely,Financial,2,Universitaria,Finanzas,1,Alta,Media,5,Financial Director,Media,Married,19038,8,Y,No,12,Alta,Media,80,3,34,2,1,0,0,No
54,Travel_Rarely,Financial,3,Universitaria,Ingeniería Administrativa,1,Muy_Alta,Alta,4,Financial Director,Alta,Married,17779,3,Y,No,14,Alta,Baja,80,0,36,2,10,0,9,No
37,Travel_Rarely,Financial,7,Universitaria,Finanzas,1,Baja,Alta,3,Financial Director,Alta,Single,13664,4,Y,No,13,Alta,Baja,80,0,16,3,5,0,2,No
54,Travel_Rarely,Financial,2,#N/D,Contaduría,1,Baja,Alta,3,Financial Director,Alta,Married,13549,9,Y,No,12,Alta,Baja,80,1,16,5,4,0,3,No
46,Travel_Rarely,Financial,15,#N/D,Ingeniería Administrativa,1,Muy_Alta,Alta,5,Financial Director,Alta,Married,19081,5,Y,No,11,Alta,Baja,80,1,25,2,4,0,3,No
