edad,distancia_casa,empleados,nivel_laboral,salario_mes,num_empresas_anteriores,incremento_salario_porc,horas_quincena,nivel_acciones,anos_experiencia,num_formaciones_ult_ano,anos_compania,anos_desde_ult_promocion,anos_con_manager_actual,id,probabilidad_abandono_rf,probabilidad_abandono_svm,satisfaccion_entorno,implicacion,satisfaccion_trabajo,estado_civil,evaluacion,satisfaccion_companeros,carrera,educacion,departamento,viajes,puesto,horas_extra
53,2,1,4,14852,6,13,80,1,22,3,17,15,2,123,0.34,0.7101827695821284,Baja,Baja,Baja,Married,Muy_Alta,Baja,Medical,Universitaria,Sales,Travel_Rarely,CMO,Yes
25,13,1,1,2096,1,11,80,0,7,1,7,0,6,124,0.65,0.7666260740887354,Media,Baja,Baja,Married,Muy_Alta,Baja,Medical,Universitaria,Sales,Travel_Rarely,Sales Representative,Yes
20,9,1,1,2728,1,11,80,0,2,3,2,0,2,125,0.83,0.8756233399751749,Muy_Alta,Baja,Baja,Single,Muy_Alta,Baja,Life Sciences,Universitaria,Sales,Travel_Rarely,Sales Representative,Yes
32,2,1,1,2827,1,12,80,3,1,3,1,0,0,126,0.54,0.86621582708798,Baja,Baja,Baja,Married,Muy_Alta,Baja,Life Sciences,Universitaria,Sales,Travel_Frequently,Sales Representative,Yes
31,2,1,1,3067,0,19,80,1,3,1,2,1,2,127,0.69,0.9294885905315636,Baja,Baja,Baja,Married,Muy_Alta,Baja,Life Sciences,Universitaria,Sales,Travel_Rarely,Sales Representative,Yes
29,10,1,1,2642,1,11,80,0,1,6,1,0,0,128,0.83,0.984611585440432,Baja,Baja,Baja,Single,Muy_Alta,Baja,Life Sciences,Primaria,Sales,Travel_Rarely,Sales Representative,Yes
21,5,1,1,2380,1,11,80,0,2,6,2,1,2,129,0.84,0.7244655558171824,Baja,Baja,Baja,Single,Muy_Alta,Muy_Alta,Medical,Universitaria,Sales,Travel_Rarely,Sales Representative,Yes
33,8,1,1,2342,0,19,80,0,3,2,2,2,2,130,0.82,0.9441639592356946,Media,Media,Media,Single,Muy_Alta,Muy_Alta,Life Sciences,Secundaria,Sales,Travel_Frequently,Sales Representative,Yes
29,20,1,1,2157,1,15,80,1,3,5,3,0,2,131,0.71,0.5032680628009971,Baja,Baja,Baja,Married,Muy_Alta,Media,Technical Degree,Universitaria,Sales,Travel_Frequently,Sales Representative,Yes
27,11,1,1,2534,8,14,80,1,5,4,1,0,0,132,0.58,0.8750498180147986,Baja,Muy_Alta,Muy_Alta,Married,Muy_Alta,Media,Medical,Primaria,Sales,Travel_Rarely,Sales Representative,Yes
45,2,1,2,6632,0,13,80,0,9,3,8,3,1,133,0.56,0.4115037139190675,Media,Baja,Baja,Single,Muy_Alta,Baja,Technical Degree,Primaria,Sales,Travel_Rarely,Sales Representative,Yes
24,24,1,1,2400,0,13,80,2,3,3,2,2,1,134,0.75,0.8968889053826232,Muy_Alta,Baja,Baja,Married,Muy_Alta,Baja,Medical,Primaria,Sales,Travel_Frequently,Sales Representative,Yes
37,4,1,1,2793,4,17,80,1,13,2,9,5,8,135,0.48,0.846011479004245,Baja,Baja,Baja,Married,Muy_Alta,Baja,Marketing,Universitaria,Sales,Travel_Frequently,Sales Representative,Yes
36,2,1,1,2644,3,21,80,0,7,3,3,1,2,136,0.75,0.8939829461114357,Baja,Baja,Baja,Single,Muy_Alta,Muy_Alta,Life Sciences,Universitaria,Sales,Travel_Rarely,Sales Representative,Yes
47,4,1,2,2976,3,19,80,0,5,3,0,0,0,137,0.75,0.8037013893659897,Media,Baja,Baja,Single,Muy_Alta,Baja,Medical,Universitaria,Sales,Travel_Frequently,Sales Representative,Yes
34,2,1,1,2231,6,18,80,1,6,3,4,1,2,138,0.7,0.7941753784571575,Baja,Baja,Baja,Married,Muy_Alta,Muy_Alta,Marketing,Universitaria,Sales,Travel_Frequently,Sales Representative,Yes
31,5,1,1,2789,1,11,80,1,2,5,2,2,2,139,0.69,0.7569018099695571,Muy_Alta,Baja,Baja,Married,Muy_Alta,Baja,Marketing,Universitaria,Sales,Travel_Frequently,Sales Representative,Yes
38,2,1,2,5405,2,20,80,2,20,4,4,0,3,140,0.52,0.6338119469870009,Media,Baja,Baja,Married,Muy_Alta,Baja,Marketing,Primaria,Sales,Travel_Rarely,Sales Representative,Yes
32,1,1,1,2269,0,14,80,1,3,2,2,2,2,141,0.66,0.8037659112752636,Media,Media,Media,Married,Muy_Alta,Media,Medical,Secundaria,Sales,Travel_Rarely,Sales Representative,Yes
52,29,1,1,3482,2,15,80,2,16,3,9,0,0,142,0.49,0.9664781782152744,Baja,Baja,Baja,Married,Muy_Alta,Media,Life Sciences,Universitaria,Sales,Travel_Frequently,Sales Representative,Yes
21,22,1,1,3447,1,11,80,0,3,2,3,1,2,143,0.78,0.53377770714019,Baja,Baja,Baja,Single,Muy_Alta,Baja,Technical Degree,Universitaria,Sales,Travel_Rarely,Sales Representative,Yes
21,9,1,1,2610,1,24,80,0,3,3,3,2,2,144,0.8,0.8749128740492598,Baja,Baja,Baja,Single,Muy_Alta,Baja,Medical,Universitaria,Sales,Travel_Frequently,Sales Representative,Yes
50,8,1,1,3875,7,15,80,1,4,2,2,2,2,145,0.66,0.8081038563586063,Muy_Alta,Baja,Baja,Married,Muy_Alta,Muy_Alta,Marketing,Primaria,Sales,Travel_Rarely,Sales Representative,Yes
31,7,1,1,2329,3,15,80,0,13,2,7,5,2,146,0.59,0.993056734914256,Media,Media,Media,Married,Muy_Alta,Media,Life Sciences,Secundaria,Sales,Travel_Rarely,Sales Representative,Yes
24,13,1,1,2033,1,13,80,1,1,2,1,0,0,147,0.81,0.8766638842022125,Muy_Alta,Baja,Baja,Married,Muy_Alta,Baja,Life Sciences,Universitaria,Sales,Travel_Frequently,Sales Representative,Yes
20,21,1,1,2678,1,17,80,0,2,2,2,2,2,148,0.86,0.857148438290311,Baja,Muy_Alta,Muy_Alta,Single,Muy_Alta,Muy_Alta,Marketing,Primaria,Sales,Travel_Rarely,Sales Representative,Yes
35,2,1,1,2014,1,13,80,0,2,3,2,2,2,149,0.75,0.6914308408772295,Muy_Alta,Baja,Baja,Married,Muy_Alta,Baja,Marketing,Universitaria,Sales,Travel_Rarely,Sales Representative,Yes
38,1,1,1,2858,4,14,80,0,20,3,1,0,0,150,0.69,1.0,Baja,Media,Media,Single,Muy_Alta,Baja,Life Sciences,Secundaria,Sales,Travel_Rarely,Sales Representative,Yes
34,10,1,1,2220,1,19,80,1,1,2,1,0,0,151,0.82,0.8705676936277716,Baja,Baja,Baja,Married,Muy_Alta,Muy_Alta,Life Sciences,Universitaria,Sales,Travel_Rarely,Sales Representative,Yes
35,7,1,1,2404,1,13,80,1,1,3,1,0,0,152,0.72,0.833723482504224,Muy_Alta,Baja,Baja,Married,Muy_Alta,Baja,Life Sciences,Universitaria,Sales,Travel_Rarely,Sales Representative,Yes
32,4,1,1,3931,2,11,80,1,6,5,4,1,2,153,0.53,0.8452496138024812,Baja,Baja,Baja,Married,Muy_Alta,Baja,Life Sciences,Universitaria,Sales,Travel_Rarely,Sales Representative,Yes
31,5,1,2,9936,0,19,80,0,10,2,9,1,7,154,0.33,0.6650131492980934,Media,Baja,Baja,Single,Muy_Alta,Media,Finanzas,Universitaria,Human Resources,Travel_Frequently,CFO,Yes
39,9,1,2,5151,1,25,80,1,10,3,10,7,9,155,0.13,0.660985059409899,Baja,Baja,Baja,Married,Muy_Alta,Muy_Alta,Finanzas,Universitaria,Human Resources,Travel_Rarely,CFO,Yes
37,1,1,2,5993,1,18,80,1,7,2,7,0,7,156,0.16,0.7307089306569239,Baja,Media,Media,Married,Muy_Alta,Baja,Ingeniería Administrativa,Primaria,Human Resources,Travel_Rarely,CFO,Yes
38,2,1,2,5980,6,12,80,0,17,2,15,4,12,157,0.66,0.6942985097584541,Baja,Muy_Alta,Muy_Alta,Single,Muy_Alta,Muy_Alta,Ingeniería Administrativa,Primaria,Human Resources,Travel_Frequently,CFO,Yes
28,1,1,1,3591,1,25,80,1,3,3,3,1,2,158,0.32,0.577077521309208,Baja,Baja,Baja,Married,Muy_Alta,Baja,Finanzas,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
43,7,1,1,2089,4,14,80,3,7,3,5,2,2,159,0.39,0.5169532673276535,Muy_Alta,Muy_Alta,Muy_Alta,Married,Muy_Alta,Muy_Alta,Finanzas,Primaria,Human Resources,Travel_Frequently,Financial Analyst,Yes
32,2,1,2,4998,4,14,80,0,10,2,8,0,7,160,0.45,0.4814609680742636,Muy_Alta,Baja,Baja,Single,Muy_Alta,Muy_Alta,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Frequently,Financial Analyst,Yes
32,16,1,1,3919,1,22,80,0,10,5,10,6,7,161,0.65,0.5832971131190212,Media,Baja,Baja,Single,Muy_Alta,Media,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Frequently,Financial Analyst,Yes
26,6,1,1,2368,1,19,80,0,5,3,5,4,3,162,0.38,0.4385685375085856,Baja,Media,Media,Married,Muy_Alta,Baja,Other,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
33,25,1,1,2313,4,20,80,0,5,0,2,2,2,163,0.75,0.6942832756858446,Baja,Media,Media,Single,Muy_Alta,Media,Finanzas,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
37,9,1,1,2326,1,12,80,3,4,3,4,1,2,164,0.67,0.505526267678117,Media,Baja,Baja,Married,Muy_Alta,Baja,Finanzas,Universitaria,Human Resources,Travel_Frequently,Financial Analyst,Yes
36,5,1,1,3419,9,14,80,1,6,3,1,0,0,165,0.7,0.5094522206009889,Media,Media,Media,Married,Muy_Alta,Muy_Alta,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
36,2,1,2,6962,4,22,80,1,15,2,1,0,0,166,0.38,0.3702453637386466,Muy_Alta,Baja,Baja,Married,Muy_Alta,Muy_Alta,Other,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
41,19,1,2,3072,2,16,80,2,17,2,1,0,0,167,0.5,0.5428710643373815,Baja,Baja,Baja,Married,Muy_Alta,Baja,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
38,6,1,2,5329,7,12,80,3,17,3,13,1,9,168,0.42,0.4307594153247381,Media,Baja,Baja,Married,Muy_Alta,Muy_Alta,Finanzas,Universitaria,Human Resources,Travel_Frequently,Financial Analyst,Yes
22,19,1,1,2323,1,24,80,2,2,6,2,2,2,169,0.57,0.5530497694975655,Baja,Baja,Baja,Married,Muy_Alta,Baja,Finanzas,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
40,2,1,1,2001,2,14,80,3,20,2,5,0,2,170,0.45,0.4994527773269622,Baja,Baja,Baja,Married,Muy_Alta,Media,Finanzas,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
34,2,1,1,4381,1,11,80,0,6,3,6,1,3,171,0.32,0.5521647201793222,Baja,Media,Media,Single,Muy_Alta,Baja,Finanzas,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
30,7,1,1,2141,1,12,80,1,6,3,6,1,1,172,0.42,0.526225357931699,Media,Media,Media,Married,Muy_Alta,Media,Finanzas,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
35,25,1,1,2022,1,19,80,1,10,3,10,7,8,173,0.41,0.5513717546663165,Muy_Alta,Baja,Baja,Married,Muy_Alta,Baja,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Frequently,Financial Analyst,Yes
39,19,1,2,3902,8,14,80,3,7,2,2,2,2,174,0.53,0.4216434892287002,Muy_Alta,Baja,Baja,Married,Muy_Alta,Media,Other,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
56,8,1,1,4257,4,18,80,1,19,3,2,2,2,175,0.63,0.5422687860320099,Baja,Baja,Baja,Married,Muy_Alta,Baja,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
41,7,1,1,3376,1,13,80,0,10,3,10,0,8,176,0.31,0.5385599818688221,Media,Muy_Alta,Muy_Alta,Married,Muy_Alta,Baja,Finanzas,Primaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
42,10,1,1,2936,3,22,80,2,10,1,6,3,3,177,0.32,0.597628584787304,Baja,Baja,Baja,Married,Muy_Alta,Media,Finanzas,Universitaria,Human Resources,Travel_Frequently,Financial Analyst,Yes
18,5,1,1,1051,1,15,80,0,0,2,0,0,0,178,0.76,0.5252252839681404,Media,Baja,Baja,Single,Muy_Alta,Muy_Alta,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Frequently,Financial Analyst,Yes
28,1,1,1,1563,1,14,80,1,1,2,1,0,0,179,0.54,0.5498616449037949,Baja,Media,Media,Married,Muy_Alta,Muy_Alta,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
24,23,1,1,2725,1,11,80,2,6,3,6,1,4,180,0.51,0.5475823216856083,Media,Muy_Alta,Muy_Alta,Married,Muy_Alta,Media,Finanzas,Primaria,Human Resources,Travel_Rarely,Financial Analyst,Yes
44,4,1,5,19190,1,14,80,2,26,4,25,14,13,181,0.31,0.5104357431178337,Baja,Muy_Alta,Muy_Alta,Married,Muy_Alta,Muy_Alta,Ingeniería Administrativa,Primaria,Human Resources,Travel_Rarely,CFO,Yes
34,10,1,1,2008,1,14,80,2,1,3,1,1,0,182,0.63,0.6471714246893169,Media,Baja,Baja,Married,Muy_Alta,Media,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Rarely,Treasurer,Yes
32,1,1,1,2332,6,20,80,0,5,3,3,0,2,183,0.59,0.6787771631592905,Baja,Media,Media,Married,Muy_Alta,Baja,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Frequently,Treasurer,Yes
32,29,1,1,4025,9,12,80,0,10,2,8,7,7,184,0.49,0.8408846170510487,Muy_Alta,Baja,Baja,Single,Muy_Alta,Media,Finanzas,Primaria,Human Resources,Travel_Frequently,Treasurer,Yes
42,3,1,2,5231,2,13,80,1,17,1,5,1,3,185,0.26,0.6417761606977207,Baja,Muy_Alta,Muy_Alta,Married,Muy_Alta,Media,Ingeniería Administrativa,Primaria,Human Resources,Travel_Rarely,Treasurer,Yes
37,11,1,2,4777,5,15,80,0,15,2,1,0,0,186,0.64,0.736864021039088,Baja,Baja,Baja,Married,Muy_Alta,Baja,Finanzas,Primaria,Human Resources,Travel_Rarely,Coordinator,Yes
44,15,1,3,7978,1,11,80,1,10,2,10,0,5,187,0.26,0.532859925777741,Baja,Baja,Baja,Married,Muy_Alta,Muy_Alta,Finanzas,Universitaria,Human Resources,Travel_Rarely,Coordinator,Yes
38,10,1,2,9824,3,19,80,1,18,4,1,0,0,188,0.38,0.617193438707358,Baja,Baja,Baja,Married,Muy_Alta,Baja,Finanzas,Universitaria,Human Resources,Travel_Rarely,Coordinator,Yes
48,6,1,2,4240,2,13,80,0,19,0,2,2,2,189,0.44,0.5827307304412174,Baja,Media,Media,Single,Muy_Alta,Muy_Alta,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Rarely,Coordinator,Yes
33,1,1,2,5488,1,13,80,1,6,2,6,1,2,190,0.32,0.4703338467178402,Baja,Muy_Alta,Muy_Alta,Married,Muy_Alta,Baja,Other,Primaria,Human Resources,Travel_Frequently,Coordinator,Yes
53,24,1,3,7005,3,15,80,0,11,2,4,1,2,191,0.47,0.6255849182267198,Media,Muy_Alta,Muy_Alta,Married,Muy_Alta,Baja,Finanzas,Primaria,Human Resources,Travel_Rarely,Coordinator,Yes
46,18,1,3,10527,5,11,80,0,28,3,2,1,2,192,0.51,0.658531515627782,Baja,Baja,Baja,Married,Muy_Alta,Muy_Alta,Finanzas,Universitaria,Human Resources,Travel_Frequently,Coordinator,Yes
36,3,1,2,6842,6,20,80,1,13,3,5,0,4,193,0.17,0.5938610825035944,Muy_Alta,Muy_Alta,Muy_Alta,Married,Muy_Alta,Baja,Ingeniería Administrativa,Primaria,Human Resources,Travel_Rarely,Coordinator,Yes
33,5,1,3,7119,4,15,80,1,9,2,3,1,2,194,0.32,0.6308487953485301,Muy_Alta,Media,Media,Married,Muy_Alta,Baja,Ingeniería Administrativa,Primaria,Human Resources,Travel_Rarely,Coordinator,Yes
43,1,1,2,5562,4,13,80,1,12,2,5,2,2,195,0.24,0.5633165826508413,Muy_Alta,Baja,Baja,Married,Muy_Alta,Media,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Frequently,Coordinator,Yes
55,2,1,5,19038,8,12,80,3,34,2,1,0,0,196,0.31,0.5339916632856566,Baja,Media,Media,Married,Muy_Alta,Media,Finanzas,Universitaria,Human Resources,Travel_Rarely,Financial Director,Yes
54,3,1,4,17779,3,14,80,0,36,2,10,0,9,197,0.35,0.4369572979736428,Muy_Alta,Baja,Baja,Married,Muy_Alta,Baja,Ingeniería Administrativa,Universitaria,Human Resources,Travel_Rarely,Financial Director,Yes
37,7,1,3,13664,4,13,80,0,16,3,5,0,2,198,0.44,0.6202752509358204,Baja,Baja,Baja,Single,Muy_Alta,Baja,Finanzas,Universitaria,Human Resources,Travel_Rarely,Financial Director,Yes
54,2,1,3,13549,9,12,80,1,16,5,4,0,3,199,0.33,0.6592105404960601,Baja,Baja,Baja,Married,Muy_Alta,Baja,Finanzas,Primaria,Human Resources,Travel_Rarely,Financial Director,Yes
46,15,1,5,19081,5,11,80,1,25,2,4,0,3,200,0.3,0.573854059082882,Muy_Alta,Baja,Baja,Married,Muy_Alta,Baja,Ingeniería Administrativa,Primaria,Human Resources,Travel_Rarely,Financial Director,Yes
